Longitude,Latitude,Date,Presence
-110.894336,31.849247,2018-11-08T15:17Z,1
-110.833873,31.800204,2018-11-08T15:52Z,0
-110.857362,31.772897,2018-11-08T16:16Z,0
-110.883327,31.794002,2018-11-08T16:26Z,0
-110.90327,31.805422,2018-11-08T16:37Z,0
-110.868606,31.887663,2018-11-08T21:25Z,0
-110.833375,31.900587,2018-11-08T22:30Z,0
-110.813433,31.877763,2018-11-08T21:55Z,0
-110.814125,31.851864,2018-11-08T22:22Z,0
-110.879072,31.843809,2018-11-08T22:43Z,0
-110.894336,31.849247,2018-11-08T22:49Z,0
-110.833873,31.800204,2018-11-08T23:13Z,0
-110.857362,31.772897,2018-11-08T23:34Z,0
-110.883327,31.794002,2018-11-08T23:42Z,0
-110.90327,31.805422,2018-11-08T23:50Z,0
-110.868606,31.887663,2018-11-21T13:50Z,0
-110.833375,31.900587,2018-11-21T14:06Z,0
-110.813433,31.877763,2018-11-21T14:16Z,0
-110.814125,31.851864,2018-11-21T14:28Z,0
-110.879072,31.843809,2018-11-21T14:49Z,0
-110.894336,31.849247,2018-11-21T14:55Z,0
-110.833873,31.800204,2018-11-21T15:18Z,0
-110.857362,31.772897,2018-11-21T15:38Z,0
-110.883327,31.794002,2018-11-21T15:44Z,0
-110.90327,31.805422,2018-11-21T15:49Z,1
-110.868606,31.887663,2018-11-21T22:21Z,0
-110.833375,31.900587,2018-11-21T22:43Z,0
-110.813433,31.877763,2018-11-21T22:57Z,0
-110.814125,31.851864,2018-11-21T23:20Z,0
-110.879072,31.843809,2018-11-21T23:34Z,0
-110.894336,31.849247,2018-11-21T23:44Z,0
-110.833873,31.800204,2018-11-22T00:02Z,0
-110.857362,31.772897,2018-11-22T00:30Z,1
-110.883327,31.794002,2018-11-22T00:41Z,0
-110.90327,31.805422,2018-11-22T00:54Z,0
-83.592585,35.665495,2021-05-04T11:29Z,0
-83.579185,35.653289,2021-05-04T11:39Z,0
-83.566235,35.671497,2021-05-04T12:00Z,0
-83.514666,35.653289,2021-05-04T12:18Z,1
-83.503264,35.639723,2021-05-04T12:30Z,0
-83.478839,35.677641,2021-05-04T13:04Z,0
-83.404883,35.728847,2021-05-04T13:37Z,0
-83.384445,35.712781,2021-05-04T01:03Z,0
-83.385644,35.704922,2021-05-04T01:05Z,0
-83.360424,35.704279,2021-05-04T01:06Z,0
-83.592585,35.665495,2021-05-04T21:07Z,0
-83.579185,35.653289,2021-05-04T21:19Z,1
-83.566235,35.671497,2021-05-04T21:37Z,0
-83.514666,35.653289,2021-05-04T21:52Z,0
-83.503264,35.639723,2021-05-04T22:01Z,0
-83.478839,35.677641,2021-05-04T22:38Z,0
-83.404883,35.728847,2021-05-04T23:11Z,0
-83.384445,35.712781,2021-05-04T14:16Z,0
-83.360424,35.704279,2021-05-04T14:17Z,0
-83.385644,35.704922,2021-05-04T14:17Z,0
-147.530326,65.19204,2018-10-04T16:51Z,0
-147.52138,65.193418,2018-10-04T16:55Z,0
-147.490992,65.179794,2018-10-04T17:09Z,0
-147.491288,65.168706,2018-10-04T17:17Z,0
-147.494593,65.165769,2018-10-04T17:21Z,0
-147.488764,65.160949,2018-10-04T17:28Z,0
-147.514873,65.162259,2018-10-04T17:38Z,0
-147.505385,65.159013,2018-10-04T17:45Z,0
-147.516165,65.1542,2018-10-04T17:51Z,0
-147.48347,65.152905,2018-10-04T18:03Z,0
-147.530326,65.19204,2018-10-05T00:57Z,0
-147.52138,65.193418,2018-10-05T01:04Z,0
-147.490992,65.179794,2018-10-05T01:17Z,0
-147.491288,65.168706,2018-10-05T01:25Z,0
-147.494593,65.165769,2018-10-05T01:30Z,0
-147.488764,65.160949,2018-10-05T01:38Z,0
-147.514873,65.162259,2018-10-05T01:53Z,0
-147.505385,65.159013,2018-10-05T01:57Z,0
-147.516165,65.1542,2018-10-05T02:11Z,0
-147.48347,65.152905,2018-10-05T02:20Z,0
-147.505385,65.159013,2018-10-11T16:19Z,0
-147.516165,65.1542,2018-10-11T16:29Z,0
-147.48347,65.152905,2018-10-11T16:39Z,0
-147.530326,65.19204,2018-10-18T16:27Z,0
-147.52138,65.193418,2018-10-18T16:34Z,0
-147.490992,65.179794,2018-10-18T17:04Z,0
-147.491288,65.168706,2018-10-18T17:10Z,0
-147.494593,65.165769,2018-10-18T17:17Z,0
-147.488764,65.160949,2018-10-18T17:21Z,0
-147.514873,65.162259,2018-10-18T17:33Z,0
-147.505385,65.159013,2018-10-18T17:40Z,0
-147.516165,65.1542,2018-10-18T17:47Z,0
-147.48347,65.152905,2018-10-18T17:56Z,0
-147.530326,65.19204,2018-10-19T00:20Z,0
-147.52138,65.193418,2018-10-19T00:26Z,0
-147.490992,65.179794,2018-10-19T00:40Z,0
-147.491288,65.168706,2018-10-19T00:48Z,0
-147.494593,65.165769,2018-10-19T00:56Z,0
-147.488764,65.160949,2018-10-19T01:05Z,0
-147.514873,65.162259,2018-10-19T01:17Z,0
-147.505385,65.159013,2018-10-19T01:26Z,0
-147.516165,65.1542,2018-10-19T01:38Z,0
-147.48347,65.152905,2018-10-19T01:48Z,0
-90.094942,45.789225,2019-09-05T11:51Z,1
-90.088492,45.798045,2019-09-05T11:55Z,1
-90.046097,45.785148,2019-09-05T12:09Z,1
-90.045616,45.790536,2019-09-05T12:14Z,1
-90.046598,45.794564,2019-09-05T12:18Z,1
-90.049011,45.805547,2019-09-05T12:23Z,1
-90.060639,45.804898,2019-09-05T12:31Z,1
-90.091058,45.809573,2019-09-05T12:40Z,1
-90.086461,45.810765,2019-09-05T12:45Z,1
-90.083604,45.828065,2019-09-05T12:51Z,1
-90.094942,45.789225,2019-09-05T22:54Z,1
-90.088492,45.798045,2019-09-05T22:59Z,1
-90.046097,45.785148,2019-09-05T23:12Z,1
-90.045616,45.790536,2019-09-05T23:19Z,1
-90.046598,45.794564,2019-09-05T23:23Z,1
-90.049011,45.805547,2019-09-05T23:28Z,1
-90.060639,45.804898,2019-09-05T23:33Z,1
-90.091058,45.809573,2019-09-05T23:42Z,1
-90.086461,45.810765,2019-09-05T23:46Z,1
-90.083604,45.828065,2019-09-05T23:53Z,1
-112.461642,40.155008,2019-05-02T12:53Z,1
-112.505883,40.166605,2019-05-02T14:36Z,0
-112.514905,40.175954,2019-05-02T14:05Z,0
-112.474485,40.18051,2019-05-02T14:52Z,1
-112.488274,40.182772,2019-05-02T15:10Z,0
-112.470314,40.18382,2019-05-02T15:32Z,1
-112.495417,40.187554,2019-05-02T15:42Z,0
-112.422302,40.19575,2019-05-02T16:22Z,1
-112.428312,40.196765,2019-05-02T16:34Z,0
-112.461642,40.155008,2019-05-02T22:55Z,1
-112.514905,40.175954,2019-05-02T23:29Z,0
-112.505883,40.166605,2019-05-02T23:48Z,1
-112.474485,40.18051,2019-05-03T00:04Z,1
-112.488274,40.182772,2019-05-03T00:13Z,1
-112.470314,40.18382,2019-05-03T00:26Z,1
-112.495417,40.187554,2019-05-03T00:35Z,0
-112.422302,40.19575,2019-05-03T01:19Z,1
-112.428312,40.196765,2019-05-03T01:10Z,1
-112.461642,40.155008,2019-05-15T12:18Z,1
-112.514905,40.175954,2019-05-15T12:59Z,1
-112.505883,40.166605,2019-05-15T13:21Z,1
-112.474485,40.18051,2019-05-15T13:34Z,1
-112.488274,40.182772,2019-05-15T13:44Z,1
-112.470314,40.18382,2019-05-15T14:00Z,1
-112.495417,40.187554,2019-05-15T14:09Z,1
-112.472712,40.196205,2019-05-15T14:21Z,1
-112.428312,40.196765,2019-05-15T14:53Z,1
-112.422302,40.19575,2019-05-15T15:01Z,1
-112.461642,40.155008,2019-05-15T22:38Z,1
-112.514905,40.175954,2019-05-15T23:16Z,1
-112.505883,40.166605,2019-05-15T23:39Z,1
-112.474485,40.18051,2019-05-15T23:53Z,1
-112.488274,40.182772,2019-05-16T00:07Z,1
-112.470314,40.18382,2019-05-16T00:24Z,1
-112.495417,40.187554,2019-05-16T00:34Z,1
-112.472712,40.196205,2019-05-16T00:50Z,1
-112.428312,40.196765,2019-05-16T01:08Z,1
-112.422302,40.19575,2019-05-16T01:15Z,0
-95.201838,39.039726,2020-06-25T13:36Z,1
-95.19707,39.053555,2020-06-25T11:59Z,1
-95.186535,39.049961,2020-06-25T12:18Z,1
-95.188805,39.043998,2020-06-25T12:42Z,1
-95.192978,39.043901,2020-06-25T12:52Z,1
-95.196147,39.04627,2020-06-25T13:01Z,1
-95.198865,39.04406,2020-06-25T13:09Z,1
-95.203365,39.04424,2020-06-25T13:19Z,0
-95.205375,39.041755,2020-06-25T13:27Z,1
-95.206699,39.039113,2020-06-25T13:46Z,1
-95.19707,39.053555,2020-06-25T23:44Z,0
-95.186535,39.049961,2020-06-26T00:53Z,1
-95.188805,39.043998,2020-06-26T00:01Z,1
-95.192978,39.043901,2020-06-26T00:08Z,1
-95.196147,39.04627,2020-06-26T00:13Z,1
-95.198865,39.04406,2020-06-26T00:19Z,0
-95.203365,39.04424,2020-06-26T00:23Z,0
-95.205375,39.041755,2020-06-26T00:28Z,0
-95.201838,39.039726,2020-06-26T01:07Z,0
-95.206699,39.039113,2020-06-26T00:33Z,0
-105.479695,40.198734,2018-09-26T14:07Z,0
-105.482508,40.19537,2018-09-26T14:15Z,0
-105.536612,40.189298,2018-09-26T14:41Z,0
-105.541284,40.18915,2018-09-26T14:33Z,0
-105.53091,40.174226,2018-09-26T15:19Z,0
-105.533941,40.16303,2018-09-26T15:44Z,0
-105.532666,40.167113,2018-09-26T15:34Z,0
-105.527095,40.174714,2018-09-26T15:08Z,0
-105.526394,40.177405,2018-09-26T15:01Z,0
-105.472313,40.151717,2018-09-26T13:50Z,0
-105.472313,40.151717,2018-09-26T21:29Z,0
-105.479695,40.198734,2018-09-26T21:46Z,0
-105.482508,40.19537,2018-09-26T21:53Z,0
-105.541284,40.18915,2018-09-26T22:12Z,0
-105.536612,40.189298,2018-09-26T22:19Z,0
-105.526394,40.177405,2018-09-26T23:21Z,0
-105.527095,40.174714,2018-09-26T23:14Z,0
-105.53091,40.174226,2018-09-26T22:41Z,0
-105.532666,40.167113,2018-09-26T23:04Z,0
-105.533941,40.16303,2018-09-26T22:54Z,0
-87.408875,32.97357,2021-03-02T13:48Z,0
-87.428416,32.948435,2021-03-02T14:03Z,0
-87.413517,32.923034,2021-03-02T14:17Z,0
-87.406101,32.916037,2021-03-02T14:25Z,0
-87.413474,32.914334,2021-03-02T14:30Z,0
-87.425914,32.89975,2021-03-02T14:40Z,1
-87.442949,32.90911,2021-03-02T14:50Z,1
-87.450338,32.907758,2021-03-02T14:55Z,0
-87.438992,32.881294,2021-03-02T15:10Z,0
-87.412758,32.896817,2021-03-02T15:23Z,0
-87.408875,32.97357,2021-03-02T21:03Z,0
-87.428416,32.948435,2021-03-02T21:19Z,0
-87.413517,32.923034,2021-03-02T21:35Z,0
-87.406101,32.916037,2021-03-02T21:42Z,0
-87.413474,32.914334,2021-03-02T21:45Z,0
-87.425914,32.89975,2021-03-02T21:54Z,0
-87.442949,32.90911,2021-03-02T22:48Z,0
-87.450338,32.907758,2021-03-02T22:43Z,0
-87.438992,32.881294,2021-03-02T22:28Z,0
-87.412758,32.896817,2021-03-02T22:12Z,0
-87.442949,32.90911,2021-03-16T12:18Z,1
-87.450338,32.907758,2021-03-16T12:25Z,1
-87.438992,32.881294,2021-03-16T12:39Z,1
-87.412758,32.896817,2021-03-16T12:54Z,1
-87.425914,32.89975,2021-03-16T13:11Z,1
-87.413474,32.914334,2021-03-16T13:20Z,1
-87.406101,32.916037,2021-03-16T13:24Z,1
-87.413517,32.923034,2021-03-16T13:30Z,0
-87.428416,32.948435,2021-03-16T13:43Z,1
-87.408875,32.97357,2021-03-16T13:56Z,1
-87.442949,32.90911,2021-03-16T20:47Z,0
-87.450338,32.907758,2021-03-16T20:53Z,1
-87.438992,32.881294,2021-03-16T21:09Z,1
-87.412758,32.896817,2021-03-16T21:27Z,0
-87.425914,32.89975,2021-03-16T21:53Z,1
-87.413474,32.914334,2021-03-16T22:07Z,0
-87.406101,32.916037,2021-03-16T22:14Z,0
-87.413517,32.923034,2021-03-16T22:23Z,0
-87.428416,32.948435,2021-03-16T22:37Z,0
-87.408875,32.97357,2021-03-16T22:51Z,1
-87.442949,32.90911,2021-03-30T12:07Z,1
-87.450338,32.907758,2021-03-30T12:14Z,1
-87.438992,32.881294,2021-03-30T12:28Z,1
-87.412758,32.896817,2021-03-30T12:45Z,1
-87.425914,32.89975,2021-03-30T13:02Z,0
-87.413474,32.914334,2021-03-30T13:45Z,1
-87.406101,32.916037,2021-03-30T13:38Z,1
-87.413517,32.923034,2021-03-30T13:53Z,0
-87.428416,32.948435,2021-03-30T14:08Z,1
-87.408875,32.97357,2021-03-30T14:25Z,1
-87.442949,32.90911,2021-03-30T21:05Z,0
-87.450338,32.907758,2021-03-30T21:11Z,0
-87.438992,32.881294,2021-03-30T21:24Z,0
-87.412758,32.896817,2021-03-30T21:39Z,0
-87.425914,32.89975,2021-03-30T21:58Z,0
-87.406101,32.916037,2021-03-30T22:09Z,0
-87.413474,32.914334,2021-03-30T22:05Z,0
-87.413517,32.923034,2021-03-30T22:16Z,0
-87.428416,32.948435,2021-03-30T22:30Z,0
-87.408875,32.97357,2021-03-30T22:43Z,0
-84.470371,31.175208,2017-06-06T11:22Z,1
-84.476777,31.183411,2017-06-06T11:27Z,1
-84.462668,31.180212,2017-06-06T11:30Z,1
-84.470462,31.19332,2017-06-06T11:37Z,1
-84.476815,31.191885,2017-06-06T11:40Z,0
-84.459306,31.199348,2017-06-06T11:44Z,0
-84.477492,31.203214,2017-06-06T13:30Z,1
-84.471253,31.212842,2017-06-06T11:54Z,1
-84.494913,31.198457,2017-06-06T13:46Z,1
-84.482202,31.182724,2017-06-06T14:07Z,1
-84.470371,31.175208,2017-06-06T20:56Z,1
-84.476777,31.183411,2017-06-06T21:00Z,1
-84.462668,31.180212,2017-06-06T21:07Z,0
-84.476815,31.191885,2017-06-06T21:12Z,1
-84.470462,31.19332,2017-06-06T21:16Z,1
-84.459306,31.199348,2017-06-06T21:23Z,0
-84.471253,31.212842,2017-06-06T21:34Z,0
-84.477492,31.203214,2017-06-06T21:27Z,0
-84.494913,31.198457,2017-06-06T21:43Z,1
-84.482202,31.182724,2017-06-06T22:03Z,1
-84.470371,31.175208,2017-06-07T11:20Z,1
-84.476777,31.183411,2017-06-07T11:23Z,1
-84.462668,31.180212,2017-06-07T11:28Z,1
-84.476815,31.191885,2017-06-07T11:34Z,1
-84.470462,31.19332,2017-06-07T11:36Z,1
-84.477492,31.203214,2017-06-07T11:46Z,1
-84.459306,31.199348,2017-06-07T11:56Z,1
-84.471253,31.212842,2017-06-07T11:44Z,0
-84.494913,31.198457,2017-06-07T12:00Z,1
-84.482202,31.182724,2017-06-07T12:17Z,1
-149.515548,68.575687,2020-07-03T17:04Z,1
-149.581616,68.644437,2020-07-03T17:38Z,1
-149.586567,68.636291,2020-07-03T17:51Z,1
-149.585798,68.629843,2020-07-03T17:59Z,1
-149.380826,68.645146,2020-07-03T17:01Z,1
-149.599168,68.62396,2020-07-03T16:56Z,1
-149.353114,68.642119,2020-07-03T17:08Z,1
-149.327697,68.624978,2020-07-03T17:22Z,1
-149.321207,68.626408,2020-07-03T17:26Z,1
-149.332,68.645112,2020-07-03T17:48Z,1
-149.380826,68.645146,2020-07-04T00:21Z,1
-149.353114,68.642119,2020-07-04T00:22Z,1
-149.515548,68.575687,2020-07-04T00:50Z,1
-149.327697,68.624978,2020-07-04T00:49Z,1
-149.321207,68.626408,2020-07-04T00:43Z,1
-149.581616,68.644437,2020-07-04T01:07Z,1
-149.332,68.645112,2020-07-04T00:14Z,1
-149.586567,68.636291,2020-07-04T01:13Z,1
-149.585798,68.629843,2020-07-04T01:17Z,1
-149.599168,68.62396,2020-07-04T00:21Z,1
-149.332,68.645112,2020-07-18T16:00Z,1
-149.353114,68.642119,2020-07-18T16:12Z,1
-149.327697,68.624978,2020-07-18T16:25Z,1
-149.321207,68.626408,2020-07-18T16:28Z,1
-149.380826,68.645146,2020-07-18T16:48Z,1
-149.515548,68.575687,2020-07-18T17:33Z,1
-149.581616,68.644437,2020-07-18T17:12Z,1
-149.586567,68.636291,2020-07-18T17:46Z,1
-149.585798,68.629843,2020-07-18T17:56Z,1
-149.599168,68.62396,2020-07-18T18:16Z,1
-149.332,68.645112,2020-07-19T00:05Z,1
-149.353114,68.642119,2020-07-19T00:10Z,1
-149.327697,68.624978,2020-07-19T00:22Z,1
-149.321207,68.626408,2020-07-19T00:23Z,0
-149.380826,68.645146,2020-07-19T00:41Z,1
-149.581616,68.644437,2020-07-19T01:18Z,0
-149.515548,68.575687,2020-07-19T00:56Z,0
-149.586567,68.636291,2020-07-19T01:22Z,1
-149.585798,68.629843,2020-07-19T01:30Z,1
-149.599168,68.62396,2020-07-19T01:42Z,0
-149.332,68.645112,2020-07-31T16:00Z,1
-149.353114,68.642119,2020-07-31T16:09Z,1
-149.327697,68.624978,2020-07-31T16:23Z,1
-149.321207,68.626408,2020-07-31T16:26Z,1
-149.380826,68.645146,2020-07-31T16:44Z,1
-149.515548,68.575687,2020-07-31T17:01Z,1
-149.581616,68.644437,2020-07-31T17:20Z,1
-149.586567,68.636291,2020-07-31T17:27Z,1
-149.585798,68.629843,2020-07-31T17:34Z,0
-149.599168,68.62396,2020-07-31T17:50Z,1
-149.332,68.645112,2020-07-31T23:56Z,1
-81.987658,29.725194,2020-01-07T13:18Z,1
-81.954643,29.703835,2020-01-07T13:35Z,1
-81.939573,29.68552,2020-01-07T13:55Z,1
-81.955031,29.678667,2020-01-07T14:05Z,0
-81.962459,29.678605,2020-01-07T14:12Z,1
-81.962158,29.686937,2020-01-07T14:22Z,1
-81.958591,29.685885,2020-01-07T14:28Z,1
-82.017693,29.68469,2020-01-07T14:49Z,1
-82.009505,29.700742,2020-01-07T15:05Z,1
-81.985398,29.707942,2020-01-07T15:21Z,1
-81.987658,29.725194,2020-01-07T18:44Z,1
-81.954643,29.703835,2020-01-07T19:01Z,1
-81.939573,29.68552,2020-01-07T19:22Z,1
-81.955031,29.678667,2020-01-07T19:32Z,1
-81.962459,29.678605,2020-01-07T19:39Z,1
-81.962158,29.686937,2020-01-07T19:47Z,0
-81.958591,29.685885,2020-01-07T19:51Z,0
-82.017693,29.68469,2020-01-07T20:13Z,1
-82.009505,29.700742,2020-01-07T20:32Z,1
-81.985398,29.707942,2020-01-07T20:44Z,1
-81.987658,29.725194,2020-01-21T13:09Z,1
-81.954643,29.703835,2020-01-21T13:32Z,1
-81.939573,29.68552,2020-01-21T13:56Z,1
-81.955031,29.678667,2020-01-21T14:06Z,0
-81.962459,29.678605,2020-01-21T14:12Z,0
-81.962158,29.686937,2020-01-21T14:21Z,1
-81.958591,29.685885,2020-01-21T14:25Z,1
-82.017693,29.68469,2020-01-21T14:51Z,1
-81.985398,29.707942,2020-01-21T15:26Z,1
-81.987658,29.725194,2020-01-21T19:51Z,0
-81.954643,29.703835,2020-01-21T20:21Z,0
-81.939573,29.68552,2020-01-21T20:46Z,0
-81.955031,29.678667,2020-01-21T20:56Z,0
-81.962459,29.678605,2020-01-21T21:02Z,0
-81.962158,29.686937,2020-01-21T21:10Z,0
-82.017693,29.68469,2020-01-21T21:35Z,0
-81.958591,29.685885,2020-01-21T21:13Z,0
-82.009505,29.700742,2020-01-21T21:50Z,0
-81.985398,29.707942,2020-01-21T22:09Z,0
-82.009505,29.700742,2020-01-22T14:32Z,0
-147.48347,65.152905,2017-09-13T16:22Z,1
-147.488764,65.160949,2017-09-13T16:36Z,1
-147.494593,65.165769,2017-09-13T16:47Z,1
-147.491288,65.168706,2017-09-13T16:56Z,1
-147.490992,65.179794,2017-09-13T17:07Z,1
-147.52138,65.193418,2017-09-13T17:23Z,1
-147.530326,65.19204,2017-09-13T17:31Z,1
-147.48347,65.152905,2017-09-14T00:01Z,1
-147.488764,65.160949,2017-09-14T00:14Z,1
-147.494593,65.165769,2017-09-14T00:22Z,1
-147.491288,65.168706,2017-09-14T00:28Z,1
-147.490992,65.179794,2017-09-14T00:35Z,0
-147.52138,65.193418,2017-09-14T00:51Z,1
-147.530326,65.19204,2017-09-14T01:00Z,0
-147.48347,65.152905,2017-09-14T16:37Z,1
-147.488764,65.160949,2017-09-14T16:46Z,1
-147.494593,65.165769,2017-09-14T16:54Z,1
-147.491288,65.168706,2017-09-14T17:01Z,1
-147.490992,65.179794,2017-09-14T17:22Z,1
-147.52138,65.193418,2017-09-14T17:38Z,0
-147.530326,65.19204,2017-09-14T17:47Z,1
-147.530326,65.19204,2017-09-27T16:21Z,0
-147.52138,65.193418,2017-09-27T16:33Z,0
-147.490992,65.179794,2017-09-27T16:47Z,0
-147.491288,65.168706,2017-09-27T17:00Z,0
-147.494593,65.165769,2017-09-27T17:05Z,0
-147.488764,65.160949,2017-09-27T17:12Z,0
-147.48347,65.152905,2017-09-27T17:19Z,0
-147.530326,65.19204,2017-09-28T00:06Z,0
-147.52138,65.193418,2017-09-28T00:21Z,0
-147.490992,65.179794,2017-09-28T00:40Z,0
-147.491288,65.168706,2017-09-28T00:52Z,1
-147.494593,65.165769,2017-09-28T01:08Z,0
-147.488764,65.160949,2017-09-28T01:21Z,0
-147.48347,65.152905,2017-09-28T01:31Z,0
-147.530326,65.19204,2017-09-28T16:01Z,0
-147.52138,65.193418,2017-09-28T16:08Z,0
-147.490992,65.179794,2017-09-28T16:25Z,0
-147.491288,65.168706,2017-09-28T16:33Z,0
-147.494593,65.165769,2017-09-28T16:40Z,0
-147.488764,65.160949,2017-09-28T16:47Z,0
-147.48347,65.152905,2017-09-28T16:57Z,0
-110.90327,31.805422,2017-08-03T13:49Z,1
-110.883327,31.794002,2017-08-03T14:00Z,1
-110.857362,31.772897,2017-08-03T14:12Z,1
-110.833873,31.800204,2017-08-03T14:33Z,0
-110.879072,31.843809,2017-08-03T14:52Z,1
-110.894336,31.849247,2017-08-03T15:03Z,1
-110.814125,31.851864,2017-08-03T15:24Z,1
-110.813433,31.877763,2017-08-03T15:37Z,1
-110.833375,31.900587,2017-08-03T15:49Z,1
-110.868606,31.887663,2017-08-03T16:02Z,1
-110.90327,31.805422,2017-08-04T02:12Z,0
-110.883327,31.794002,2017-08-04T02:06Z,0
-110.857362,31.772897,2017-08-04T01:57Z,1
-110.833873,31.800204,2017-08-04T01:38Z,0
-110.879072,31.843809,2017-08-04T01:17Z,0
-110.894336,31.849247,2017-08-04T01:10Z,0
-110.814125,31.851864,2017-08-04T00:40Z,0
-110.813433,31.877763,2017-08-04T00:25Z,0
-110.833375,31.900587,2017-08-04T00:12Z,0
-110.868606,31.887663,2017-08-03T23:54Z,0
-110.868606,31.887663,2017-08-04T15:58Z,1
-110.833375,31.900587,2017-08-04T15:33Z,1
-110.813433,31.877763,2017-08-04T15:41Z,1
-110.814125,31.851864,2017-08-04T15:17Z,1
-110.894336,31.849247,2017-08-04T14:53Z,1
-110.879072,31.843809,2017-08-04T14:46Z,1
-110.833873,31.800204,2017-08-04T14:28Z,1
-110.857362,31.772897,2017-08-04T14:10Z,1
-110.883327,31.794002,2017-08-04T14:02Z,1
-110.90327,31.805422,2017-08-04T13:56Z,1
-110.833375,31.900587,2017-08-17T14:01Z,1
-110.813433,31.877763,2017-08-17T14:11Z,1
-110.814125,31.851864,2017-08-17T14:25Z,1
-110.868606,31.887663,2017-08-17T14:38Z,1
-110.879072,31.843809,2017-08-17T15:00Z,0
-110.894336,31.849247,2017-08-17T15:08Z,1
-110.833873,31.800204,2017-08-17T15:33Z,1
-110.857362,31.772897,2017-08-17T15:55Z,1
-110.883327,31.794002,2017-08-17T16:04Z,1
-110.90327,31.805422,2017-08-17T16:09Z,1
-110.833375,31.900587,2017-08-17T22:48Z,0
-110.813433,31.877763,2017-08-17T22:57Z,0
-110.814125,31.851864,2017-08-17T23:10Z,0
-110.868606,31.887663,2017-08-17T22:28Z,0
-110.879072,31.843809,2017-08-17T23:32Z,0
-110.894336,31.849247,2017-08-17T23:39Z,0
-110.833873,31.800204,2017-08-18T00:02Z,0
-110.857362,31.772897,2017-08-18T00:24Z,0
-110.883327,31.794002,2017-08-18T00:31Z,0
-110.90327,31.805422,2017-08-18T00:37Z,0
-110.868606,31.887663,2017-08-18T14:02Z,1
-110.833375,31.900587,2017-08-18T13:32Z,1
-110.813433,31.877763,2017-08-18T13:42Z,1
-110.814125,31.851864,2017-08-18T13:51Z,1
-110.879072,31.843809,2017-08-18T14:20Z,1
-110.894336,31.849247,2017-08-18T14:26Z,1
-110.833873,31.800204,2017-08-18T14:43Z,1
-110.857362,31.772897,2017-08-18T14:58Z,1
-110.883327,31.794002,2017-08-18T15:05Z,1
-110.90327,31.805422,2017-08-18T15:11Z,1
-110.833375,31.900587,2017-08-31T13:30Z,0
-110.813433,31.877763,2017-08-31T13:50Z,1
-110.814125,31.851864,2017-08-31T14:01Z,0
-110.868606,31.887663,2017-08-31T14:15Z,0
-110.879072,31.843809,2017-08-31T14:54Z,1
-110.894336,31.849247,2017-08-31T14:46Z,1
-110.833873,31.800204,2017-08-31T15:19Z,1
-110.857362,31.772897,2017-08-31T15:39Z,0
-110.883327,31.794002,2017-08-31T15:46Z,1
-110.90327,31.805422,2017-08-31T15:52Z,0
-110.833375,31.900587,2017-08-31T23:14Z,0
-110.813433,31.877763,2017-08-31T23:26Z,0
-110.814125,31.851864,2017-08-31T23:36Z,0
-110.868606,31.887663,2017-08-31T23:47Z,0
-99.08136,35.400494,2018-03-20T23:11Z,0
-99.077404,35.409496,2018-03-20T23:21Z,0
-99.072118,35.412147,2018-03-20T23:27Z,0
-99.068474,35.410503,2018-03-20T23:34Z,0
-99.065832,35.408883,2018-03-20T23:39Z,0
-99.064195,35.413237,2018-03-20T23:45Z,0
-99.061869,35.408089,2018-03-20T23:58Z,0
-99.058579,35.407538,2018-03-21T00:03Z,0
-99.057236,35.395369,2018-03-21T00:14Z,0
-99.073429,35.396179,2018-03-21T00:23Z,0
-99.08136,35.400494,2018-03-21T12:34Z,0
-99.077404,35.409496,2018-03-21T12:44Z,0
-99.072118,35.412147,2018-03-21T12:50Z,0
-99.068474,35.410503,2018-03-21T12:57Z,0
-99.065832,35.408883,2018-03-21T13:02Z,0
-99.064195,35.413237,2018-03-21T13:08Z,0
-99.061869,35.408089,2018-03-21T13:18Z,0
-99.058579,35.407538,2018-03-21T13:22Z,0
-99.057236,35.395369,2018-03-21T13:33Z,0
-99.073429,35.396179,2018-03-21T13:42Z,1
-81.426351,28.129725,2019-09-17T11:14Z,1
-81.39347,28.081862,2019-09-17T13:04Z,1
-81.386763,28.083785,2019-09-17T12:48Z,1
-81.418864,28.086413,2019-09-17T11:44Z,1
-81.42833,28.08583,2019-09-17T12:13Z,1
-81.405949,28.068275,2019-09-17T13:39Z,0
-81.402859,28.062331,2019-09-17T13:49Z,1
-81.426351,28.129725,2019-09-17T19:42Z,1
-81.418864,28.086413,2019-09-17T20:09Z,1
-81.42833,28.08583,2019-09-17T20:34Z,1
-81.386763,28.083785,2019-09-17T21:09Z,1
-81.39347,28.081862,2019-09-17T21:23Z,1
-81.405949,28.068275,2019-09-17T21:51Z,0
-81.402859,28.062331,2019-09-17T22:04Z,1
-155.314833,19.563457,2019-04-17T17:20Z,0
-155.315605,19.568771,2019-04-17T17:29Z,0
-155.348136,19.595051,2019-04-17T17:54Z,0
-155.336702,19.581538,2019-04-17T18:14Z,0
-155.333007,19.576295,2019-04-17T18:30Z,0
-155.342367,19.563442,2019-04-17T18:45Z,0
-155.335468,19.559971,2019-04-17T18:56Z,0
-155.285553,19.553311,2019-04-17T19:26Z,0
-155.250155,19.560241,2019-04-17T20:01Z,0
-155.230938,19.558451,2019-04-17T19:51Z,0
-155.314833,19.563457,2019-04-18T00:29Z,0
